"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-FilterManager";"Informazioni";"NT AUTHORITY\SYSTEM";"30968"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"30967"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"30966"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-FilterManager";"Informazioni";"NT AUTHORITY\SYSTEM";"30965"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30964"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30963"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"30962"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-FilterManager";"Informazioni";"NT AUTHORITY\SYSTEM";"30961"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"30960"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30959"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"30958"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30957"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30956"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"30955"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30954"
